maturity,log_moneyness,forward,strike,true_local_volatility,true_call_price,noise_standard_deviation,noise,observed_call_price,call_lower_bound,call_upper_bound
1.5,0.19999999999999996,100.0,122.14027581601698,0.20353326989614728,3.4841171184097557,0.01742058559204878,0.0035275523149307375,3.4876446707246864,0.0,100.0
1.5,0.24999999999999994,100.0,128.40254166877415,0.20533326989614728,2.523039180403236,0.012615195902016181,-0.00206644197798056,2.5209727384252556,0.0,100.0
1.5,0.3,100.0,134.9858807576003,0.2075332698961473,1.7860159688913568,0.01,0.00837059709623511,1.794386565987592,0.0,100.0
2.0,-0.3,100.0,74.08182206817179,0.20727436256530002,27.954349361900015,0.13977174680950008,-0.09957893646197746,27.854770425438037,25.91817793182821,100.0
2.0,-0.25,100.0,77.8800783071405,0.2050743625653,24.954586407891565,0.12477293203945783,-0.14650212181010502,24.80808428608146,22.119921692859506,100.0
2.0,-0.2,100.0,81.87307530779819,0.20327436256530002,22.01012870812805,0.11005064354064026,0.052303543758302595,22.062432251886353,18.12692469220181,100.0
2.0,-0.15,100.0,86.07079764250578,0.2018743625653,19.16178675262644,0.09580893376313221,0.1664579439608751,19.328244696587316,13.92920235749422,100.0
2.0,-0.1,100.0,90.48374180359595,0.2008743625653,16.452952974928472,0.08226476487464236,-0.011240958776578935,16.441712016151893,9.516258196404053,100.0
2.0,-0.05000000000000002,100.0,95.1229424500714,0.2002743625653,13.918153224291837,0.06959076612145919,0.11853511635140457,14.036688340643241,4.877057549928594,100.0
2.0,0.0,100.0,100.0,0.2000743625653,11.593321185024664,0.057966605925123316,-0.005113718089768682,11.588207466934895,0.0,100.0
2.0,0.04999999999999999,100.0,105.12710963760242,0.2002743625653,9.504682191371225,0.04752341095685613,0.07400545879981024,9.578687650171036,0.0,100.0
2.0,0.09999999999999998,100.0,110.51709180756475,0.2008743625653,7.66587623358777,0.03832938116793885,0.03692690469525406,7.702803138283024,0.0,100.0
2.0,0.14999999999999997,100.0,116.1834242728283,0.2018743625653,6.079978316980293,0.030399891584901466,0.015890818494315617,6.095869135474609,0.0,100.0
2.0,0.19999999999999996,100.0,122.14027581601698,0.20327436256530002,4.74296543955664,0.0237148271977832,0.02222435953944668,4.7651897990960865,0.0,100.0
2.0,0.24999999999999994,100.0,128.40254166877415,0.2050743625653,3.64015098740129,0.01820075493700645,-0.015232381149360208,3.6249186062519296,0.0,100.0
2.0,0.3,100.0,134.9858807576003,0.20727436256530002,2.748420803061187,0.013742104015305937,0.0013476618792300776,2.7497684649404173,0.0,100.0
