maturity,log_moneyness,forward,strike,true_local_volatility,true_call_price,noise_standard_deviation,noise,observed_call_price,call_lower_bound,call_upper_bound
0.32,-0.03,100.0,97.04455335485082,0.22758982669502636,6.580735436928328,0.016176358110842885,-0.036178849792452006,6.544556587135876,2.9554466451491805,100.0
0.32,0.0,100.0,100.0,0.21525478255167899,4.939265502621237,0.014123683792759275,-0.0040877972986193,4.935177705322618,0.0,100.0
0.32,0.03,100.0,103.0454533953517,0.2049464676195868,3.5571594292742503,0.013152782103188806,-0.012570033023115101,3.5445893962511352,0.0,100.0
0.32,0.06,100.0,106.18365465453596,0.19767735577855633,2.4356745348574056,0.012866631418418985,-0.007974563034176096,2.4276999718232295,0.0,100.0
0.32,0.1,100.0,110.51709180756477,0.19223573811500136,1.365870274630864,0.013372982098704264,0.012124691551168576,1.3779949661820325,0.0,100.0
0.32,0.14,100.0,115.02737988572274,0.1898883177012778,0.6944613455103412,0.014714682470144543,-0.013946701626710412,0.6805146438836308,0.0,100.0
0.32,0.18,100.0,119.72173631218101,0.18895658518632674,0.32261868319812753,0.016736395054698823,0.006404973837486616,0.32902365703561415,0.0,100.0
0.32,0.23,100.0,125.86000099294779,0.18842700563184045,0.10715836045909305,0.019992672795339665,0.03334340923386703,0.14050176969296008,0.0,100.0
0.32,0.28,100.0,132.3129812337437,0.18806615999804463,0.030103766945140584,0.023873934994330742,-0.0009096675511469192,0.029194099393993665,0.0,100.0
0.32,0.34,100.0,140.49475905635938,0.1878486687164759,0.0052817285698844784,0.029189700018707923,0.0004537062686566437,0.005735434838541122,0.0,100.0
0.5,-0.32,100.0,72.6149037073691,0.22128069894103808,27.52106641566739,0.054028937454937205,0.013721152479117649,27.53478756814651,27.385096292630905,100.0
0.5,-0.27,100.0,76.33794943368531,0.2176619239320533,23.95861822143848,0.046146108786061506,-0.006275851375580288,23.9523423700629,23.66205056631469,100.0
0.5,-0.22,100.0,80.25187979624785,0.21739445569463728,20.353745302146322,0.03867692434408532,0.023082635800655282,20.376827937946977,19.74812020375215,100.0
0.5,-0.18,100.0,83.5270211411272,0.21940355272655093,17.48628844886605,0.03307238646370123,-0.009473734437552395,17.476814714428496,16.472978858872807,100.0
0.5,-0.14,100.0,86.93582353988059,0.2209059282590624,14.680206104682172,0.027872748872650864,0.00011295740297256884,14.680319062085145,13.064176460119413,100.0
0.5,-0.1,100.0,90.48374180359595,0.21856318590202523,11.976992508900029,0.023156425976307914,-0.04909393717248811,11.92789857172754,9.516258196404053,100.0
0.5,-0.06,100.0,94.17645335842487,0.2109946612799219,9.431572552908957,0.019034851079805022,0.003494157080167426,9.435066709989124,5.823546641575135,100.0
0.5,-0.03,100.0,97.04455335485082,0.2030256576577971,7.66694084773849,0.016434885164987534,-0.0002590121879952889,7.666681835550495,2.9554466451491805,100.0
0.5,0.0,100.0,100.0,0.19485415105534584,6.057704084109002,0.014414444017581525,-0.022605530267791885,6.03509855384121,0.0,100.0
0.5,0.03,100.0,103.0454533953517,0.187911836547142,4.65057346379188,0.013418517781040923,-0.010936324312819323,4.639637139479061,0.0,100.0
0.5,0.06,100.0,106.18365465453596,0.18298195164193132,3.450009954286384,0.013053288481182448,0.00028970043332510187,3.450299654719709,0.0,100.0
0.5,0.1,100.0,110.51709180756477,0.179640169045166,2.2051519024848423,0.013384585369892728,0.016141120070275683,2.221293022555118,0.0,100.0
0.5,0.14,100.0,115.02737988572274,0.1790646587434918,1.3225553247915804,0.014515098092760269,-0.002370625478302024,1.3201846993132784,0.0,100.0
0.5,0.18,100.0,119.72173631218101,0.1798632679037377,0.7482749042415162,0.0163343729190767,0.0001863756199369515,0.7484612798614532,0.0,100.0
0.5,0.23,100.0,125.86000099294779,0.1811129916382405,0.3351363825820638,0.01939297246079712,0.005134314445886856,0.34027069702795065,0.0,100.0
0.5,0.28,100.0,132.3129812337437,0.18179715749682823,0.1348791677829067,0.02315103203850299,0.03551125878237557,0.17039042656528228,0.0,100.0
0.5,0.34,100.0,140.49475905635938,0.18206104374606122,0.039254767143007345,0.02839599470061553,0.006220993477532438,0.04547576062053978,0.0,100.0
0.75,-0.32,100.0,72.6149037073691,0.21608263550784326,27.737237812453138,0.053955748388241284,0.005801714791143553,27.74303952724428,27.385096292630905,100.0
0.75,-0.27,100.0,76.33794943368531,0.21063331342937444,24.288604329718517,0.04618673443085987,0.013584167170463957,24.30218849688898,23.66205056631469,100.0
0.75,-0.22,100.0,80.25187979624785,0.20563539320691912,20.81956407294398,0.038853382651401314,0.002432726913880856,20.82199679985786,19.74812020375215,100.0
0.75,-0.18,100.0,83.5270211411272,0.20178121771307167,18.068183252865065,0.03336492080421859,-0.019170866902975092,18.04901238596209,16.472978858872807,100.0
0.75,-0.14,100.0,86.93582353988059,0.19762852985465829,15.379214853100494,0.028282397157587517,-0.043713578834276845,15.335501274266218,13.064176460119413,100.0
0.75,-0.1,100.0,90.48374180359595,0.19259530559195728,12.790660632781744,0.023680733636707963,-0.018394444796603793,12.77226618798514,9.516258196404053,100.0
0.75,-0.06,100.0,94.17645335842487,0.18629351804836092,10.350400527894234,0.01966431859130863,0.024058963014127244,10.374459490908361,5.823546641575135,100.0
0.75,-0.03,100.0,97.04455335485082,0.1808940900527611,8.649390492464038,0.017127974346231412,0.024658140867536815,8.674048633331575,2.9554466451491805,100.0
0.75,0.0,100.0,100.0,0.17544488982671802,7.081032838486025,0.01514841230847688,-0.02980848460450325,7.051224353881522,0.0,100.0
0.75,0.03,100.0,103.0454533953517,0.17067801709692906,5.680716661459115,0.01415930051522649,-0.013147450791568538,5.667569210667547,0.0,100.0
0.75,0.06,100.0,106.18365465453596,0.16732857713371835,4.450269498082349,0.013764187561496746,0.0038338797517019074,4.454103377834051,0.0,100.0
0.75,0.1,100.0,110.51709180756477,0.16578873811124384,3.1080796565082003,0.013998152660434419,0.004593679235870951,3.1126733357440712,0.0,100.0
0.75,0.14,100.0,115.02737988572274,0.16729977305099678,2.0819966322397856,0.014985178936726806,0.0045711570568198745,2.0865677892966055,0.0,100.0
0.75,0.18,100.0,119.72173631218101,0.17041759241118007,1.3432998812322319,0.016640037432585745,-0.013172414078368,1.3301274671538639,0.0,100.0
0.75,0.23,100.0,125.86000099294779,0.17413642179303515,0.7325293233372053,0.019501004938070592,-0.0581437581936991,0.6743855651435062,0.0,100.0
0.75,0.28,100.0,132.3129812337437,0.17628177056697703,0.372425660093613,0.02309921806733203,-0.009270588332293828,0.36315507176131917,0.0,100.0
0.75,0.34,100.0,140.49475905635938,0.1772195524506733,0.15019828355029852,0.028217577753541154,-0.014943433381403137,0.13525485016889538,0.0,100.0
1.0,-0.32,100.0,72.6149037073691,0.21360178748300696,27.98482586886579,0.05414868331267648,-0.024306364682018966,27.96051950418377,27.385096292630905,100.0
1.0,-0.27,100.0,76.33794943368531,0.2080804797113543,24.62620208232643,0.046469679051490326,0.05017919905772672,24.676381281384156,23.66205056631469,100.0
1.0,-0.22,100.0,80.25187979624785,0.20291963860757556,21.258469204324992,0.03923763465080487,0.04207565307537564,21.300544857400368,19.74812020375215,100.0
1.0,-0.18,100.0,83.5270211411272,0.198933505126963,18.592119680586176,0.03383420409996223,0.04321473353629912,18.635334414122475,16.472978858872807,100.0
1.0,-0.14,100.0,86.93582353988059,0.19485535555715736,15.987863918771382,0.02883639309128095,-0.015468642067624216,15.972395276703757,13.064176460119413,100.0
1.0,-0.1,100.0,90.48374180359595,0.19038545729457051,13.479709917418752,0.024315129789367514,0.013813288570563742,13.493523205989316,9.516258196404053,100.0
1.0,-0.06,100.0,94.17645335842487,0.18530019123178976,11.109874094729808,0.020369139026166747,-0.042400654321372855,11.067473440408435,5.823546641575135,100.0
1.0,-0.03,100.0,97.04455335485082,0.18115823572316198,9.450279687240752,0.01787421040903067,-0.003530190285735202,9.446749496955016,2.9554466451491805,100.0
1.0,0.0,100.0,100.0,0.17704211900891184,7.909201765972692,0.015921928103986092,0.015376131167146312,7.924577897139838,0.0,100.0
1.0,0.03,100.0,103.0454533953517,0.1734067808177261,6.516445659006988,0.014940376380796904,-0.0126415948898142,6.5038040641171735,0.0,100.0
1.0,0.06,100.0,106.18365465453596,0.1707274505498418,5.272187680750084,0.014531452612187025,0.010425813765942316,5.282613494516026,0.0,100.0
1.0,0.1,100.0,110.51709180756477,0.16912715542493398,3.8754634356003494,0.01471088330754911,-0.0015962295608349386,3.8738672060395145,0.0,100.0
1.0,0.14,100.0,115.02737988572274,0.16960847681590716,2.76129032717732,0.015609819499686884,0.005790914629403954,2.767081241806724,0.0,100.0
1.0,0.18,100.0,119.72173631218101,0.1712337180881191,1.9132607779924593,0.017155345197368516,-0.037617589620355885,1.8756431883721034,0.0,100.0
1.0,0.23,100.0,125.86000099294779,0.17327199368014232,1.1583120352723721,0.019872134518028307,0.02269981173972746,1.1810118470120996,0.0,100.0
1.0,0.28,100.0,132.3129812337437,0.17441123465604885,0.6660859645400272,0.02333822523980099,0.045665383859614384,0.7117513483996416,0.0,100.0
1.0,0.34,100.0,140.49475905635938,0.17488415623399753,0.3193468579390606,0.028332073195952462,-0.026882237563652267,0.2924646203754083,0.0,100.0
1.35,-0.32,100.0,72.6149037073691,0.21204973413596173,28.360139080461256,0.054512504284299414,-0.08621246276477734,28.27392661769648,27.385096292630905,100.0
1.35,-0.27,100.0,76.33794943368531,0.20654095549110452,25.109934679965214,0.04694191940915658,0.04668752672436938,25.156622206689583,23.66205056631469,100.0
1.35,-0.22,100.0,80.25187979624785,0.2014512823894588,21.863045516176946,0.03983071872268429,0.046153901447297585,21.909199417624244,19.74812020375215,100.0
1.35,-0.18,100.0,83.5270211411272,0.19767068942666813,19.299027955473132,0.03452962013487666,0.019525217238502535,19.318553172711635,16.472978858872807,100.0
1.35,-0.14,100.0,86.93582353988059,0.19412908628677358,16.798559173064167,0.0296355961056012,-0.05210762352912113,16.746451549535045,13.064176460119413,100.0
1.35,-0.1,100.0,90.48374180359595,0.19079932951691522,14.39134477963793,0.02521527241161416,0.017516871523119093,14.408861651161049,9.516258196404053,100.0
1.35,-0.06,100.0,94.17645335842487,0.1876611530737574,12.113193187768776,0.021360965879233182,-0.016832589542559617,12.096360598226216,5.823546641575135,100.0
1.35,-0.03,100.0,97.04455335485082,0.18544010829608973,10.510605664295708,0.018923044146113094,-0.013936352934925011,10.496669311360783,2.9554466451491805,100.0
1.35,0.0,100.0,100.0,0.1833605332762568,9.011024565784691,0.017012258663825556,0.005160358055283254,9.016184923839974,0.0,100.0
1.35,0.03,100.0,103.0454533953517,0.18146367710733952,7.636933654283647,0.016049372136101032,0.018723676582043325,7.65565733086569,0.0,100.0
1.35,0.06,100.0,106.18365465453596,0.17979263838014067,6.385376330274456,0.015633149021738863,0.0004247503371450634,6.385801080611601,0.0,100.0
1.35,0.1,100.0,110.51709180756477,0.17795985463805972,4.932690158104801,0.01575661779008103,-0.008417529108537991,4.924272628996263,0.0,100.0
1.35,0.14,100.0,115.02737988572274,0.1765631919053605,3.717299746287931,0.016554336678824964,-0.010406286668279474,3.7068934596196517,0.0,100.0
1.35,0.18,100.0,119.72173631218101,0.17551760828322427,2.7375201578886275,0.017968112337292154,-0.002306572254649808,2.7352135856339777,0.0,100.0
1.35,0.23,100.0,125.86000099294779,0.17455904285183962,1.8038759525582662,0.02050620619534167,-0.016547635437912156,1.787328317120354,0.0,100.0
1.35,0.28,100.0,132.3129812337437,0.17390538414773982,1.1428358447154978,0.023803482880003925,0.010507778127571976,1.1533436228430698,0.0,100.0
1.35,0.34,100.0,140.49475905635938,0.17355000674606078,0.6275073408624834,0.02862874143890335,0.01145353104946678,0.6389608719119502,0.0,100.0
